Date,Open,High,Low,Close,Adj Close,Volume
2018-07-11,82.540001,83.040001,82.019997,82.379997,79.685799,546546
2018-07-12,83.000000,84.519997,83.000000,84.099998,81.349548,805787
2018-07-13,84.099998,84.879997,84.099998,84.540001,81.775162,417014
2018-07-16,84.580002,85.360001,84.540001,85.099998,82.316849,370631
2018-07-17,84.879997,86.180000,84.860001,85.919998,83.110023,481622
2018-07-18,86.199997,86.459999,85.260002,85.599998,82.800491,449408
2018-07-19,85.639999,85.779999,84.860001,85.699997,82.897217,395796
2018-07-20,85.660004,85.900002,84.120003,84.580002,81.813850,693706
2018-07-23,84.059998,84.220001,83.699997,83.879997,81.136742,362870
2018-07-24,84.080002,85.699997,83.720001,85.160004,82.374886,516889
2018-07-25,84.720001,84.720001,83.739998,83.919998,81.175430,630661
2018-07-26,84.519997,86.199997,84.180000,86.099998,83.284134,790951
2018-07-27,86.459999,86.919998,85.720001,86.599998,83.767784,442966
2018-07-30,86.199997,86.480003,85.379997,85.379997,82.587685,482040
2018-07-31,85.980003,85.980003,82.940002,83.540001,80.807869,950882
2018-08-01,82.360001,85.379997,82.300003,84.839996,82.065338,777131
2018-08-02,82.779999,85.500000,82.779999,85.239998,82.452263,674531
2018-08-03,85.139999,86.360001,85.139999,86.000000,83.187408,547329
2018-08-06,86.000000,86.940002,85.239998,85.879997,83.071335,478451
2018-08-07,85.940002,86.800003,85.279999,85.279999,82.490959,572878
2018-08-08,84.699997,85.199997,83.900002,84.360001,81.601044,473005
2018-08-09,84.080002,84.620003,83.480003,84.440002,81.678429,532751
2018-08-10,83.800003,84.400002,83.599998,83.639999,80.904587,611541
2018-08-13,83.160004,84.639999,83.160004,84.080002,81.330208,446910
2018-08-14,84.160004,84.900002,84.139999,84.559998,81.794502,497280
2018-08-15,84.559998,86.339996,83.860001,84.040001,81.291512,629243
2018-08-16,84.500000,85.279999,84.080002,84.919998,82.142731,424338
2018-08-17,84.779999,85.379997,84.500000,85.019997,82.239456,391337
2018-08-20,85.440002,86.120003,84.800003,85.500000,82.703766,466911
2018-08-21,85.160004,86.180000,84.940002,85.639999,82.839180,452015
2018-08-22,85.599998,87.919998,85.559998,87.019997,84.174042,590322
2018-08-23,86.699997,87.639999,86.680000,87.099998,84.251434,417380
2018-08-24,87.120003,87.959999,86.419998,86.839996,83.999939,370629
2018-08-27,87.199997,87.800003,86.940002,87.739998,84.870499,349482
2018-08-28,88.099998,89.360001,87.879997,89.120003,86.205376,729079
2018-08-29,89.339996,91.500000,89.300003,91.239998,88.256042,834417
2018-08-30,90.000000,90.239998,87.959999,88.480003,85.586311,1421981
2018-08-31,88.379997,88.379997,86.599998,87.260002,84.406204,984861
2018-09-03,87.000000,87.320000,86.699997,86.940002,84.096672,449420
2018-09-04,87.199997,87.660004,86.519997,87.000000,84.154709,568091
2018-09-05,86.699997,87.459999,85.839996,85.959999,83.148712,748676
2018-09-06,85.959999,86.580002,85.540001,85.800003,82.993958,592511
2018-09-07,85.680000,86.720001,85.620003,86.379997,83.554977,525131
2018-09-10,86.500000,87.040001,85.779999,86.279999,83.458252,406170
2018-09-11,86.820000,87.339996,86.120003,86.400002,83.574326,498929
2018-09-12,86.639999,87.699997,86.500000,87.699997,84.831810,524062
2018-09-13,88.000000,89.779999,87.959999,89.040001,86.127991,977231
2018-09-14,89.459999,89.860001,88.459999,89.660004,86.727715,574745
2018-09-17,89.500000,89.620003,88.599998,88.739998,85.837799,415054
2018-09-18,88.620003,88.900002,87.400002,88.099998,85.218727,538963
2018-09-19,88.019997,88.459999,87.400002,87.720001,84.851158,467300
2018-09-20,87.639999,88.040001,86.940002,87.980003,85.102661,528350
2018-09-21,88.419998,88.599998,86.720001,86.919998,84.077324,1315478
2018-09-24,86.500000,87.199997,86.199997,87.199997,84.348160,479769
2018-09-25,87.279999,88.459999,86.820000,88.459999,85.566956,587688
2018-09-26,88.440002,88.919998,87.800003,88.839996,85.934532,507537
2018-09-27,88.379997,89.440002,88.279999,89.260002,86.340797,477551
2018-09-28,89.500000,90.000000,88.379997,88.580002,85.683029,787968
2018-10-01,88.820000,91.739998,88.720001,91.419998,88.430153,1143965
2018-10-02,90.860001,91.599998,90.400002,91.000000,88.023888,748369
2018-10-04,90.879997,91.360001,89.040001,89.040001,86.127991,767773
2018-10-05,89.279999,90.040001,88.440002,89.160004,86.244064,674078
2018-10-08,88.620003,89.459999,88.580002,88.580002,85.683029,507932
2018-10-09,88.500000,88.820000,87.279999,88.699997,85.799110,630683
2018-10-10,89.019997,89.040001,87.300003,87.360001,84.502937,677614
2018-10-11,86.500000,86.760002,85.019997,85.019997,82.239456,1026922
2018-10-12,85.720001,85.900002,84.120003,84.360001,81.601044,663156
2018-10-15,83.419998,84.519997,82.919998,84.419998,81.659081,459157
2018-10-16,84.800003,86.000000,84.739998,85.720001,82.916573,554636
2018-10-17,73.699997,75.699997,69.000000,71.580002,69.239006,5507685
2018-10-18,71.080002,71.440002,68.099998,69.559998,67.285072,2343615
2018-10-19,69.800003,71.379997,69.779999,70.099998,67.807411,1239099
2018-10-22,70.919998,71.559998,69.940002,70.000000,67.710686,888645
2018-10-23,69.620003,71.279999,69.279999,70.559998,68.252365,1276185
2018-10-24,70.720001,70.720001,69.180000,69.519997,67.246384,1055704
2018-10-25,69.000000,69.300003,68.379997,68.919998,66.666000,969215
2018-10-26,69.540001,70.459999,68.599998,70.320000,68.020218,1251171
2018-10-29,70.400002,71.019997,70.019997,70.500000,68.194336,658858
2018-10-30,71.260002,72.739998,67.339996,69.199997,66.936844,1680077
2018-10-31,69.699997,70.099998,68.440002,69.320000,67.052925,1132329
2018-11-01,69.160004,69.480003,68.379997,69.000000,66.743385,901116
2018-11-02,69.879997,69.980003,67.540001,67.540001,65.331139,1494470
2018-11-05,67.800003,69.199997,67.620003,68.199997,65.969543,852296
2018-11-06,68.459999,69.099998,67.919998,69.000000,66.743385,813587
2018-11-07,73.839996,75.900002,73.500000,75.620003,73.146889,2806186
2018-11-08,75.000000,75.300003,72.620003,73.120003,70.728653,1546007
2018-11-09,72.220001,72.559998,70.820000,70.820000,68.503860,1502891
2018-11-12,71.000000,71.400002,70.279999,70.440002,68.136299,797558
2018-11-13,70.160004,70.860001,69.660004,70.739998,68.426476,928439
2018-11-14,70.519997,71.559998,69.760002,70.980003,68.658638,803926
2018-11-15,71.059998,71.639999,70.260002,70.800003,68.484528,821024
2018-11-16,70.879997,71.440002,69.680000,70.540001,68.233025,938259
2018-11-19,70.440002,70.800003,68.480003,68.480003,66.240395,815808
2018-11-20,68.000000,68.239998,65.660004,66.300003,64.131691,1477221
2018-11-21,66.559998,68.180000,66.300003,68.180000,65.950211,1258878
2018-11-22,67.879997,69.699997,67.839996,69.419998,67.149651,711470
2018-11-23,69.500000,69.639999,68.400002,69.199997,66.936844,617089
2018-11-26,69.320000,69.559998,68.639999,69.559998,67.285072,735790
2018-11-27,69.980003,71.919998,69.879997,71.779999,69.432472,1350285
2018-11-28,71.959999,72.660004,71.540001,72.660004,70.283691,961419
2018-11-29,72.720001,73.320000,71.680000,72.419998,70.051537,732554
2018-11-30,72.480003,72.980003,71.599998,71.879997,69.529198,794376
2018-12-03,72.940002,74.419998,72.940002,73.779999,71.367058,874111
2018-12-04,73.199997,73.599998,72.800003,73.320000,70.922104,636908
2018-12-05,72.180000,72.599998,71.699997,71.720001,69.374428,678680
2018-12-06,70.500000,71.019997,67.940002,68.000000,65.776093,1412289
2018-12-07,63.200001,64.540001,61.279999,62.240002,60.204472,3400245
2018-12-10,61.820000,62.480000,61.220001,61.820000,59.798206,1562671
2018-12-11,62.660000,63.020000,62.020000,62.259998,60.223812,1146320
2018-12-12,61.099998,62.980000,61.000000,62.419998,60.378582,1032793
2018-12-13,62.299999,62.480000,60.799999,61.459999,59.449978,1299007
2018-12-14,60.860001,60.980000,59.900002,60.160000,58.192497,1309075
2018-12-17,59.740002,59.980000,58.939999,59.500000,57.554081,1431012
2018-12-18,59.380001,59.840000,58.959999,59.200001,57.263893,1032471
2018-12-19,59.360001,59.820000,58.639999,59.000000,57.070435,942712
2018-12-20,58.259998,59.020000,58.060001,58.220001,56.315945,1138806
2018-12-21,57.560001,57.560001,55.720001,57.180000,55.309956,2891583
2018-12-27,57.200001,57.939999,56.599998,57.060001,55.193882,1025906
2018-12-28,57.060001,57.139999,56.160000,56.639999,54.787617,627319
2019-01-02,56.400002,57.279999,55.980000,57.240002,55.367996,854907
2019-01-03,56.900002,56.980000,55.520000,55.580002,53.762283,801987
2019-01-04,55.599998,59.119999,55.439999,59.119999,57.186504,1450823
2019-01-07,59.580002,59.599998,57.880001,58.799999,56.876976,905881
2019-01-08,58.779999,59.139999,57.880001,58.080002,56.180523,1150149
2019-01-09,58.820000,60.880001,58.820000,60.320000,58.347260,1151046
2019-01-10,60.000000,60.000000,58.619999,59.580002,57.631466,1022632
2019-01-11,59.919998,59.919998,58.880001,59.240002,57.302586,728130
2019-01-14,59.080002,59.380001,58.220001,59.200001,57.263893,567604
2019-01-15,59.560001,60.520000,59.200001,60.040001,58.076420,732336
2019-01-16,60.200001,61.599998,60.060001,60.799999,58.811565,805805
2019-01-17,60.720001,61.220001,60.540001,61.200001,59.198483,846676
2019-01-18,61.599998,62.400002,61.139999,62.020000,59.991665,1039880
2019-01-21,62.099998,62.240002,61.500000,61.700001,59.682129,611066
2019-01-22,61.200001,62.180000,61.200001,61.759998,59.740170,564355
2019-01-23,61.799999,62.660000,61.480000,61.740002,59.720825,994295
2019-01-24,61.500000,63.080002,61.220001,61.580002,59.566059,906950
2019-01-25,62.180000,64.139999,62.180000,63.500000,61.423264,1057760
2019-01-28,63.139999,64.080002,62.779999,63.099998,61.036343,704988
2019-01-29,63.160000,63.740002,62.799999,62.980000,60.920269,686869
2019-01-30,62.500000,63.959999,62.340000,63.759998,61.674759,702102
2019-01-31,64.279999,65.400002,63.540001,64.360001,62.255138,1063795
2019-02-01,64.739998,64.940002,63.279999,63.720001,61.636070,667053
2019-02-04,63.959999,64.160004,63.259998,64.080002,61.984295,502398
2019-02-05,64.220001,67.040001,63.919998,66.440002,64.267113,1684194
2019-02-06,66.400002,66.860001,65.860001,66.680000,64.499260,871618
2019-02-07,66.239998,67.180000,66.239998,66.300003,64.131691,994493
2019-02-08,66.160004,66.760002,65.379997,65.620003,63.473930,1223222
2019-02-11,66.000000,66.300003,65.400002,65.720001,63.570663,556950
2019-02-12,66.139999,67.760002,66.139999,66.800003,64.615341,726953
2019-02-13,67.239998,68.199997,66.860001,67.519997,65.311783,772926
2019-02-14,68.139999,68.820000,67.360001,67.459999,65.253754,712562
2019-02-15,67.339996,69.480003,67.239998,68.500000,66.259735,1113162
2019-02-18,68.739998,69.379997,68.320000,68.440002,66.201706,629267
2019-02-19,67.919998,68.580002,67.139999,67.480003,65.273102,1035481
2019-02-20,70.059998,72.220001,69.660004,70.540001,68.233025,1974201
2019-02-21,71.099998,71.320000,70.019997,70.500000,68.194336,827436
2019-02-22,70.480003,71.059998,70.040001,70.459999,68.155632,920940
2019-02-25,70.180000,70.839996,69.940002,70.580002,68.271721,800399
2019-02-26,70.180000,70.199997,68.519997,68.620003,66.375816,1031377
2019-02-27,69.180000,69.279999,67.839996,68.139999,65.911514,819393
2019-02-28,67.800003,68.919998,67.459999,68.879997,66.627312,1073089
2019-03-01,69.419998,69.459999,68.739998,68.980003,66.724045,649227
2019-03-04,66.940002,67.800003,66.339996,67.440002,65.234406,1359233
2019-03-05,67.059998,68.839996,67.000000,68.639999,66.395157,881640
2019-03-06,68.500000,68.599998,67.019997,67.239998,65.040947,941655
2019-03-07,67.180000,67.559998,66.620003,66.860001,64.673370,632672
2019-03-08,66.559998,67.000000,65.959999,66.419998,64.247765,823592
2019-03-11,66.599998,67.639999,66.360001,67.080002,64.886177,595640
2019-03-12,68.000000,69.099998,67.739998,68.239998,66.008240,1093109
2019-03-13,68.480003,69.860001,68.480003,69.739998,67.459190,1125733
2019-03-14,69.900002,70.620003,68.980003,69.440002,67.168999,820977
2019-03-15,69.980003,70.139999,69.379997,69.680000,67.401146,1560435
2019-03-18,69.800003,70.120003,69.199997,69.360001,67.091614,651179
2019-03-19,69.320000,70.220001,69.000000,70.180000,67.884796,628694
2019-03-20,70.139999,71.919998,70.120003,70.739998,68.426476,851126
2019-03-21,70.620003,70.680000,69.419998,70.180000,67.884796,823435
2019-03-22,70.339996,70.400002,68.379997,68.379997,66.143661,1065524
2019-03-25,69.180000,70.519997,69.059998,69.620003,67.343109,808151
2019-03-26,70.059998,70.879997,69.699997,70.599998,68.291054,844506
2019-03-27,70.820000,71.500000,69.919998,69.980003,67.691338,926724
2019-03-28,70.160004,71.440002,70.160004,70.959999,68.639282,862078
2019-03-29,71.300003,71.919998,70.779999,71.900002,69.548546,1129178
2019-04-01,72.500000,73.320000,72.279999,72.839996,70.457802,921295
2019-04-02,72.900002,73.800003,72.279999,73.800003,71.386406,828682
2019-04-03,73.900002,74.839996,73.559998,74.379997,71.947433,1094091
2019-04-04,74.040001,74.599998,73.800003,73.959999,71.541176,672683
2019-04-05,74.040001,74.440002,73.519997,73.680000,71.270332,780672
2019-04-08,73.680000,73.860001,73.320000,73.320000,70.922104,640968
2019-04-09,73.080002,74.000000,73.019997,73.379997,70.980141,706488
2019-04-10,73.239998,73.860001,72.959999,73.739998,71.328369,524991
2019-04-11,73.599998,74.580002,73.459999,74.540001,72.102203,698885
2019-04-12,74.500000,74.860001,73.959999,74.019997,71.599205,757634
2019-04-15,73.919998,74.260002,73.440002,73.620003,71.212296,649674
2019-04-16,73.879997,74.540001,73.800003,73.820000,71.405754,640019
2019-04-17,73.519997,73.599998,71.260002,71.379997,69.045547,1519858
2019-04-18,71.000000,71.040001,69.839996,70.160004,67.865456,1727065
2019-04-23,70.099998,71.459999,69.680000,71.279999,68.948822,974193
2019-04-24,70.739998,72.019997,70.519997,71.959999,69.606583,927543
2019-04-25,72.099998,72.680000,71.440002,71.739998,69.393776,750856
2019-04-26,71.800003,73.099998,71.699997,72.900002,70.515846,639929
2019-04-29,73.400002,74.540001,73.220001,74.419998,71.986122,676535
2019-04-30,74.480003,75.099998,74.360001,74.959999,72.508469,873604
2019-05-02,74.400002,76.580002,74.379997,75.260002,72.798660,1037724
2019-05-03,75.199997,76.680000,75.000000,76.320000,73.823990,771402
2019-05-06,75.400002,75.639999,73.940002,74.440002,72.005478,669207
2019-05-07,74.779999,75.000000,72.699997,73.199997,70.806023,1053166
2019-05-08,72.820000,74.400002,72.820000,74.000000,71.579865,1081861
2019-05-09,73.620003,73.980003,72.320000,72.599998,70.225647,840908
2019-05-10,73.800003,73.959999,72.040001,72.519997,70.148262,952610
2019-05-13,72.820000,72.900002,71.180000,71.440002,69.103584,513912
2019-05-14,71.699997,71.900002,70.860001,71.080002,68.755363,686428
2019-05-15,71.360001,71.379997,69.940002,71.059998,68.736015,741324
2019-05-16,70.660004,70.860001,70.080002,70.860001,69.690002,1021416
2019-05-17,69.779999,69.800003,68.279999,69.239998,69.239998,969766
2019-05-20,69.120003,69.120003,67.220001,68.360001,68.360001,860682
2019-05-21,68.620003,69.120003,67.820000,68.959999,68.959999,1000655
2019-05-22,68.720001,70.220001,68.720001,69.080002,69.080002,671380
2019-05-23,68.639999,68.680000,67.500000,67.500000,67.500000,841240
2019-05-24,67.699997,68.099998,67.239998,67.639999,67.639999,631449
2019-05-27,67.779999,68.040001,66.680000,66.839996,66.839996,431703
2019-05-28,67.059998,67.540001,66.580002,67.320000,67.320000,1482640
2019-05-29,66.639999,66.720001,66.059998,66.239998,66.239998,835996
2019-05-30,66.360001,66.680000,65.900002,65.980003,65.980003,453640
2019-05-31,65.480003,65.580002,64.879997,65.279999,65.279999,747494
2019-06-03,65.080002,65.660004,64.800003,65.599998,65.599998,758571
2019-06-04,65.199997,66.660004,64.959999,66.599998,66.599998,866944
2019-06-05,66.360001,66.879997,65.980003,66.360001,66.360001,573521
2019-06-06,66.360001,66.820000,66.080002,66.500000,66.500000,629868
2019-06-07,66.459999,66.820000,66.040001,66.320000,66.320000,651115
2019-06-11,67.019997,68.720001,66.779999,67.639999,67.639999,864315
2019-06-12,67.160004,67.379997,65.599998,65.639999,65.639999,915720
2019-06-13,65.500000,67.059998,65.500000,66.260002,66.260002,743321
2019-06-14,66.540001,66.900002,65.900002,66.699997,66.699997,702588
2019-06-17,66.580002,67.599998,66.559998,67.419998,67.419998,629639
2019-06-18,67.220001,68.839996,66.459999,68.639999,68.639999,1012179
2019-06-19,68.500000,70.480003,68.180000,70.279999,70.279999,1064732
2019-06-20,71.620003,72.779999,70.919998,71.239998,71.239998,915768
2019-06-21,70.980003,71.459999,70.459999,70.519997,70.519997,1761403
2019-06-24,70.500000,70.919998,68.260002,68.260002,68.260002,905940
2019-06-25,68.239998,68.379997,67.559998,68.260002,68.260002,634992
2019-06-26,67.639999,68.760002,67.639999,68.160004,68.160004,459107
2019-06-27,68.459999,69.220001,68.260002,68.599998,68.599998,627687
2019-06-28,68.760002,69.440002,68.580002,69.040001,69.040001,601049
2019-07-01,70.199997,70.940002,69.959999,70.379997,70.379997,761754
2019-07-02,70.720001,70.879997,69.980003,70.260002,70.260002,574930
2019-07-03,70.199997,71.440002,70.120003,70.720001,70.720001,392389
2019-07-04,71.080002,71.199997,70.260002,70.699997,70.699997,275528
2019-07-05,70.800003,71.059998,70.139999,71.059998,71.059998,491632
2019-07-08,70.800003,71.139999,70.339996,70.480003,70.480003,390099
2019-07-09,70.120003,70.339996,65.860001,66.639999,66.639999,1823780
2019-07-10,67.000000,68.440002,66.279999,67.739998,67.739998,1359185
2019-07-11,68.320000,70.120003,68.000000,69.559998,69.559998,462777
